Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
FYCO1	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF207	4	0	No	N/A	No	1	0.870197901930433	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KDM3A	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.115832753770548	1	1	0
AP001925.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EIF5B	4	0.513934426229508	No	N/A	No	1	0.9916875510300831	1	1	1	1	1	1	1	1	1	1	0.237396474597402	1	1	0
TGM5	3	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.100381974621427	1	1	0
LY75-CD302	8	0.851575013347571	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C11orf72	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BCAT1	1	0.967336683417085	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLIRP	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPP1R26	5	0	No	N/A	No	1	0.4838033430832939	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IFT80	2	0.357786357786358	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C10orf137	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
YTHDF1	2	0.355992844364937	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
H2AFJ	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF441	1	0.95959595959596	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
APEH	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ITGA3	2	0.850844277673546	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NBPF10	16	0	No	N/A	No	1	1.0	0.000778113196862	 3.785314e-16 	1	0.000197259011578749	1	1	1	1	1	7.453e-03	1	1	1	4
REC8	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
THOP1	1	0.978229317851959	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STAT2	10	0.863689776733255	No	N/A	No	1	0.7400906434692722	1	1	1	1	1	1	1	1	1	1	0.119276122559669	1	1	0
HEATR6	3	0	No	N/A	No	1	0.2595263503360659	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DMPK	2	0.724569640062598	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SYBU	2	0	No	N/A	No	1	0.15736061828437004	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EXOG	1	0.888586956521739	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BEST2	2	0.74852652259332	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SELE	2	0.901639344262295	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IL3RA	3	0.931216931216931	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PTPN4	2	0.778617710583153	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF563	2	0.834033613445378	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMO	3	0.673443456162643	No	Unk	Missense somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	0.108155700917305	1	1	0
AP3D1	3	0.447736625514403	No	N/A	No	1	0.9024844383788164	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UBOX5	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SETD2	10	0.171606864274571	No	TSG	Missense somatic drivers in other tissues	1	0.10206825482000634	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ARHGAP12	1	0.387706855791962	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GNB3	5	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC7A2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LENG9	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZDHHC13	1	0.408360128617363	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DDX49	5	0.813664596273292	No	N/A	No	1	0.6927391771195435	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IFIT2	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DNAJB9	1	0.497757847533632	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AAR2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRT37	5	0.287305122494432	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM214	2	0	No	N/A	No	1	0.6832198088302504	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SIRPB1	5	0.849246231155779	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PIK3C2G	12	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.663911	1	1	1	1	0
CCBL2	4	0.951541850220264	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UBE3C	9	0.359187442289935	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.23119256933926	1	1	0
IFLTD1	3	0.266503667481663	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MFAP2	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF445	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC142	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM156	2	0	No	N/A	No	1	1	1	1	2.280000e-01	1	1	1	1	1	1	1	1	1	1	0
PLA2G16	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PCBD2	1	0.807692307692308	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PMS1	4	0.450643776824034	No	Unk	Other germline drivers in other tissues	1	0.14219856805092917	1	1	1	1	1	1	1	1	1	1	0.0665331637473337	1	1	0
GCNT2	1	0	No	N/A	No	1	0.13955940119949062	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TEX33	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ENOX1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EVI2B	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ISOC2	1	0.950226244343891	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C5orf54	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CELA2B	1	0.996282527881041	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CYP26C1	1	0.89463601532567	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
COL11A1	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATP6V1C1	3	0.890052356020942	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RIC8B	2	0	No	N/A	No	1	0.17582531762570958	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CRISP3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HOXA13	1	0.188144329896907	No	OG	Other somatic drivers in other tissues	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR56B1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM210B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LDHC	2	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC25A37	2	0.822485207100592	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C1GALT1C1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IPO4	4	0.614246068455134	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
METAP1D	1	0.856716417910448	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PHF1	2	0.250440917107584	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GCNT4	1	0.810154525386313	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RFK	1	0.974193548387097	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAP7D3	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.0376165590707066	1	1	1
ADRA2C	4	0.963203463203463	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IL17RA	4	0.579676674364896	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNK15	2	0.712121212121212	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AQP1	8	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RET	5	0.85278276481149	No	OG	Missense somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PCDHA1	84	0.705263157894737	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPR45	4	0.948924731182796	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ANKRD35	2	0.255744255744256	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLCA4	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.16562942714065	1	1	0
C1orf198	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RWDD2A	2	0.496575342465753	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NFRKB	3	0.194108761329305	No	N/A	No	1	0.5253308093784124	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DCAF12L2	10	0	No	N/A	No	1	1	1	1	3.890000e-01	1	1	1	1	1	1	1	1	1	1	0
MOSPD3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TACR1	1	0.894348894348894	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MUC2	14	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MYH7B	9	0.974785678265255	No	N/A	No	1	1	1	1	1	1	1	0.001934236	0.001934236	0.001	1	1	1	1	1	3
GLMN	2	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PYGO2	1	0.160098522167488	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MLNR	1	0.95873786407767	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MYH3	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.18954129762488	1	1	0
HIST1H2AM	3	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LEKR1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IKBKAP	5	0.466216216216216	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.00463352124020168	1	1	1
ITPKC	3	0.423133235724744	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GIMAP4	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM83D	4	0	No	N/A	No	1	0.45593255371712205	1	1	1	1	1	1	1	1	1	1	0.121548005883916	1	1	0
SLC22A2	6	0.718918918918919	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GSPT2	3	0.756369426751592	No	N/A	No	1	0.1003810782685075	1	1	1	1	1	1	1	1	1	1	0.17640668408091	1	1	0
CACNG2	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
WBSCR27	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HERC1	5	0.282452170335322	No	N/A	No	1	0.9388319057606366	0.368471681186	1	3.440000e-02	1	1	1	1	1	1	1	0.0974548904336561	1	1	1
OR52B4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF646	7	0.332423580786026	No	N/A	No	1	0.7202564702789591	1	1	1	1	1	1	1	1	1	1	0.180675867604183	1	1	0
C18orf21	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AMPD2	1	0.745164960182025	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACSM4	9	0.927586206896552	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.79169	1	1	1	1	0
MEST	2	0	No	N/A	No	1	0.16473642086951606	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MTMR1	3	0	No	N/A	No	1	0.7859148953182071	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ARID3A	2	0.236087689713322	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPP3CB	1	0.977142857142857	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0885283952857021	1	1	0
SLC10A2	1	0.689655172413793	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DHX29	1	0.633308984660336	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NFIL3	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NCAPG	4	0	No	N/A	No	1	0.8277147138202925	1	1	1	1	1	1	1	1	1	1	1	1	1	0
WFDC6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLEC12A	1	0.469090909090909	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PARP15	1	0.882005899705015	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC2A7	3	0.9765625	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PDE6C	1	0.928904428904429	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SGK2	2	0.885245901639344	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
COL4A6	5	0.972797161442933	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GLIPR1	3	0.74812030075188	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SDC2	2	0	No	N/A	No	1	0.8514030399255462	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRRK1	11	0.352853598014888	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLAIN2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.242860363096465	1	1	0
AP2M1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C17orf59	2	0	No	N/A	No	1	0.6476996925861472	1	1	1	1	1	1	1	1	1	1	1	1	1	0
REEP1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LAIR1	1	0.372822299651568	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCAR1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MFSD9	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRPV1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDK4	1	1	No	OG	Other germline drivers in other tissues	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRTAP22-1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ENPP7	5	0.91703056768559	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LGALS8	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CHRND	7	0.988394584139265	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KIF4B	9	0.290113452188006	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PLVAP	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SBF1	7	0.322239830956154	No	N/A	No	1	0.6219936448893763	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATXN7	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RAP2A	1	0.983606557377049	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SRRD	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ALG5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MEPE	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CALCRL	2	0	No	N/A	No	1	0.37720104181862907	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MBOAT1	2	0	No	N/A	No	1	0.6145774517032021	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNJ1	3	0.854219948849105	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UBE2Q1	3	0.407582938388626	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MRPL21	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DDX23	4	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ASPHD1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOSL1	1	0.232472324723247	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GTF2E2	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CEP78	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LPHN3	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMTC3	1	0.409190371991247	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZCCHC16	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM251	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRRC2	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPAG6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ARMC8	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRKG2	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PCDHB14	4	0.80952380952381	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HSPA13	1	0.929936305732484	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
WAS	1	0.569721115537849	No	OG	Other germline drivers in other tissues	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NUP214	2	0	No	Unk	Other somatic drivers in other tissues	1	0.430737181193494	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDAN1	5	0	No	N/A	No	1	0.5970557909088654	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C2orf62	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NHLRC2	6	0.239669421487603	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.112368773890169	1	1	0
SUN1	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EDF1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC037459.4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLASP2	3	0.484147952443857	No	N/A	No	1	0.29221966636560254	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RAD51AP2	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HDAC2	3	0	No	N/A	No	1	0.9560288715964457	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOXC1	2	0.197106690777577	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.0274681537232183	1	1	1
LINGO1	3	0.811290322580645	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPHLN1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNK9	3	0.724598930481283	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.223933457779078	1	1	0
GIMAP1	2	0.843137254901961	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC113	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RPRD2	1	0.0978781656399726	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RTBDN	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DNM2	5	0.968965517241379	No	Unk	Missense somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	0.126305987788489	1	1	0
RP11-51F16.8	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMEK1	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC005082.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GCDH	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ADAM20	2	0.609536082474227	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
WHSC1L1	6	0.407794015309673	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GSK3A	2	0.848861283643892	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CFHR3	2	0.975757575757576	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTD-2330K9.3	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NLRP3	10	0.972972972972973	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PDE10A	1	0.806083650190114	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DNAJC5	2	0.505050505050505	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NDUFA1	2	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NCR1	3	0.799342105263158	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR1N1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACOT9	2	0	No	N/A	No	1	0.7772712970262339	1	1	1	1	1	1	1	1	1	1	0.193137185686537	1	1	0
ELTD1	6	0.414492753623188	No	N/A	No	1	0.8012723850783414	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MLX	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLITRK3	3	0.618219037871034	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
USP45	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRIML2	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EPHA4	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SND1	4	0.983516483516483	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RASGEF1B	2	0.885835095137421	No	N/A	No	1	0.24489645897586537	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPAG4	2	0.482837528604119	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
COL17A1	5	0.241148964595858	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TIMM17B	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NUDT1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KTI12	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.155915835073495	1	1	0
UBE3B	3	0	No	N/A	No	1	0.35465449417038925	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GINS1	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRT33B	3	0.316831683168317	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GDF7	2	0.251111111111111	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CYP2R1	1	0.952095808383233	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR10C1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLAMF6	4	0.578313253012048	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
USP54	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RNF126	1	0.405144694533762	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HIPK1	5	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TSTA3	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ENPP3	1	0.941714285714286	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RIMKLB	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PAQR5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CERS3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCNT2	4	0.363013698630137	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.178993967431245	1	1	0
KCNF1	2	0.864372469635628	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PLCE1	7	0.343614248479583	No	N/A	No	1	0.44449209641028276	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GSN	3	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KIF5B	2	0.384215991692627	No	Unk	Other somatic drivers in other tissues	1	0.7567720835958354	1	1	1	1	1	1	1	1	1	1	0.0860327999265603	1	1	0
ATG4B	4	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
