Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
CBWD2	5	0.840506329113924	No	N/A	No	4.544055e-01	0.9996140428170487	1	1	0.128	1	1	1	1	1	1	1	0.174022411986184	1	1	0
MEF2C	6	0.238095238095238	No	N/A	No	1	0.26022277916475584	1	1	0.483	1	1	1	1	1	1	1	1	1	1	0
DBF4B	4	0.203252032520325	No	N/A	No	1	1.0	1	1	0.324	1	1	1	1	1	1	1	1	1	1	0
MBOAT1	5	0	No	N/A	No	7.719404e-01	0.5824227665094541	1	1	0.779	1	1	1	1	1	1	1	1	1	1	0
NXT1	2	1	No	N/A	No	1	0.5520478071129719	1	1	0.707	1	1	1	1	1	1	1	1	1	1	0
PHKG2	9	0	No	N/A	No	1	1.0	1	1	0.109	1	1	1	1	1	1	1	1	1	1	0
KLF6	3	0.339222614840989	No	Unk	Missense somatic drivers in other tissues	5.911294e-01	0.12653935446125036	1	1	0.0689	1	1	1	1	1	1	1	1	1	1	0
OR4D10	17	0	No	N/A	No	2.159772e-03	1	1	1	0.0230	1	1	1	1	1	0.928372	1	1	1	1	2
RXRG	18	0.958963282937365	No	N/A	No	4.853109e-02	1	1	1	0.962	1	1	1	1	1	1	1	1	1	1	1
PRDX3	4	0.83984375	No	N/A	No	6.713784e-01	1.0	0.0107520760273	1	0.668	1	1	1	1	1	1	1	1	1	1	1
FAM182B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UGT2B17	10	0.315094339622641	No	N/A	No	1	1	1	1	0.998	1	1	1	1	1	1	1	1	1	1	0
USP35	5	0.75147347740668	No	N/A	No	1	1.0	1	1	0.733	1	1	1	1	1	1	1	1	1	1	0
MARK4	14	0.49468085106383	No	N/A	No	1.692476e-01	1.0	1	1	0.284	1	1	1	1	1	1	1	0.0192857906924473	1	1	1
KIAA0754	13	0	No	N/A	No	1	1.0	1	1	0.552	1	1	1	1	1	1	1	1	1	1	0
PTGER1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GMPPA	8	0	No	N/A	No	1.388504e-01	0.3171350048842781	1	1	0.921	1	1	1	1	1	1	1	1	1	1	0
INSC	22	0.0863557858376511	No	N/A	No	1	1	1	1	0.932	1	1	1	1	1	1	1	1	1	1	0
RASIP1	15	0.158878504672897	No	N/A	No	4.602274e-01	1.0	1	1	0.923	1	1	1	1	1	1	1	1	1	1	0
C20orf24	4	0	No	N/A	No	5.436574e-01	1.0	1	1	0.0490	1	1	1	1	1	1	1	1	1	1	1
NKD1	7	0	No	N/A	No	1	1	1	1	0.199	1	1	1	1	1	1	1	1	1	1	0
AC103809.2	26	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATP1B2	1	0.996551724137931	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOXJ2	19	0.245644599303136	No	N/A	No	1	0.2504630507099784	1	1	0.0497	1	1	1	1	1	1	1	0.0855683828414946	1	1	1
UBQLN1	6	0.278438030560272	No	N/A	No	4.701722e-01	0.7269010915543141	1	1	0.428	1	1	1	1	1	1	1	1	1	1	0
FTO	6	0.942574257425743	No	N/A	No	9.107486e-01	0.574090673029397	1	1	0.658	1	1	1	1	1	1	1	1	1	1	0
ZBTB6	4	0.60377358490566	No	N/A	No	1	0.3231508161507273	1	1	0.0511	1	1	1	1	1	1	1	1	1	1	0
PRM1	3	0	No	N/A	No	8.292131e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LDLRAD3	9	0.336231884057971	No	N/A	No	4.608987e-01	1.0	1	1	0.382	1	1	1	1	1	1	1	1	1	1	0
SPZ1	11	0	No	N/A	No	1.132920e-02	1	1	1	0.380	1	1	1	1	1	1	1	1	1	1	1
KRTAP22-2	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MT1H	5	0	No	N/A	No	1.388504e-01	1	1	1	0.828	1	1	1	1	1	1	1	1	1	1	0
TMEM208	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PARP2	5	0.974271012006861	No	N/A	No	1	1.0	1	1	0.945	1	1	1	1	1	1	1	1	1	1	0
ITGB1	6	0	No	N/A	No	1	1.0	1	1	0.101	1	1	1	1	1	1	1	1	1	1	0
SLC2A13	5	0.723765432098765	No	N/A	No	1	0.8864261635083347	1	1	0.585	1	1	1	1	1	1	1	1	1	1	0
POTEG	37	0	No	N/A	No	4.011186e-01	1	1	 1.726929e-08 	0.984	0.990331198649368	1	1	1	1	0.814079	2.009e-03	0.0660390577105839	1	1	2
ZNF131	10	0	No	N/A	No	5.903140e-01	1.0	1	1	0.681	1	1	1	1	1	1	1	1	1	1	0
RECQL	11	0.879815100154083	No	N/A	No	9.740647e-01	0.0068226942806339785	1	1	0.917	1	1	1	1	1	1	1	0.189346503099617	1	1	1
ZNF175	3	0.677918424753868	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDON	7	0.55011655011655	No	N/A	No	1	1.0	1	1	0.0526	1	1	1	1	1	1	1	1	1	1	0
BCL2L14	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NAGS	1	0.840823970037453	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SYT2	6	0	No	N/A	No	1	1	1	1	0.484	1	1	1	1	1	1	1	1	1	1	0
RPS6KC1	13	0.224202626641651	No	N/A	No	1	1.0	1	1	0.701	1	1	1	1	1	1	1	1	1	1	0
DNAL4	1	0.819047619047619	No	N/A	No	8.868068e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM161B	3	0	No	N/A	No	1	1.0	1	1	0.206	1	1	1	1	1	1	1	1	1	1	0
CYLC1	26	0	No	N/A	No	1.038954e-01	1	1	1	0.510	1	1	1	1	1	1	1	0.182863046942326	1	1	0
PRND	5	0.744318181818182	No	N/A	No	8.450948e-01	1	1	1	0.123	1	1	1	1	1	1	1	1	1	1	0
PRAMEF19	4	0	No	N/A	No	9.721275e-01	1	1	1	0.479	1	1	1	1	1	1	1	1	1	1	0
RBM33	7	0	No	N/A	No	1	0.18201696650567237	1	1	0.683	1	1	1	1	1	1	1	0.183953512824443	1	1	0
KANK1	12	0.199704142011834	No	N/A	No	1	1.0	1	1	0.821	1	1	1	1	1	1	1	1	1	1	0
ING5	1	0.7375	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RTKN	7	0	No	N/A	No	1	0.2991837392456564	1	1	0.0817	1	1	1	1	1	1	1	1	1	1	0
PARP1	4	0.958579881656805	No	N/A	No	1	1.0	1	1	0.314	1	1	1	1	1	1	1	1	1	1	0
SAMD3	14	0	No	N/A	No	7.284716e-01	1	1	1	0.954	1	1	1	1	1	1	1	1	1	1	0
ATP6V0E2	2	0	No	N/A	No	8.615802e-01	1.0	1	1	0.151	1	1	1	1	1	1	1	1	1	1	0
TIAM1	60	0.491514770584538	No	N/A	No	3.006086e-02	0.4371336781204002	0.394580093758	1	0.667	1	1	1	1	1	0.928178	1	1	1	1	1
MBLAC2	2	0	No	N/A	No	1	1.0	1	1	0.647	1	1	1	1	1	1	1	1	1	1	0
SERPINB6	3	0	No	N/A	No	1	1.0	1	1	0.913	1	1	1	1	1	1	1	1	1	1	0
CEP78	4	0	No	N/A	No	1	1.0	1	1	0.594	1	1	1	1	1	1	1	1	1	1	0
NEK6	2	0	No	N/A	No	8.832809e-01	1.0	1	1	0.992	1	1	1	1	1	1	1	1	1	1	0
FNDC4	6	0.414529914529915	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SUSD1	6	0	No	N/A	No	4.909148e-01	0.8921940875001415	1	1	0.826	1	1	1	1	1	1	1	1	1	1	0
ANGPTL6	5	0	No	N/A	No	9.529857e-01	1	1	1	0.772	1	1	1	1	1	1	1	1	1	1	0
ACOT11	12	0.845140032948929	No	N/A	No	1	1.0	1	1	0.0104	1	1	1	1	1	1	1	1	1	1	1
DEFB118	6	0	No	N/A	No	1	1	1	1	0.00153	1	1	1	1	1	1	1	1	1	1	1
POLR2D	3	1	No	N/A	No	3.917342e-02	0.16121632979294834	1	1	0.590	1	1	1	1	1	1	1	1	1	1	1
RRP9	11	0.84	No	N/A	No	1	1.0	1	1	0.175	1	1	1	1	1	1	1	1	1	1	0
CD99	3	0	No	N/A	No	1	0.626280701489042	1	1	0.201	1	1	1	1	1	1	1	1	1	1	0
TMEM198	18	0	No	N/A	No	1	1	1	1	0.918	1	1	1	1	1	1	1	1	1	1	0
GPR123	9	0	No	N/A	No	3.793184e-01	1	1	1	0.236	1	1	1	1	1	1	1	1	1	1	0
AC016182.1	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CRELD2	5	0	No	N/A	No	7.962729e-01	1.0	1	1	0.0829	1	1	1	1	1	1	1	1	1	1	0
CEP63	5	0	No	N/A	No	1	1.0	1	1	0.546	1	1	1	1	1	1	1	1	1	1	0
CFDP1	1	0	No	N/A	No	9.944986e-01	1	1	1	0.648	1	1	1	1	1	1	1	1	1	1	0
TOMM22	1	0	No	N/A	No	7.534341e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DLL3	6	0.737864077669903	No	N/A	No	2.246525e-01	1	1	1	0.402	1	1	1	1	1	0.997626	1	1	1	1	0
FST	5	0.924418604651163	No	N/A	No	1	1	1	1	0.992	1	1	1	1	1	1	1	1	1	1	0
BBX	12	0.079702444208289	No	N/A	No	1	1.0	0.242974966049	1	0.700	1	1	1	1	1	1	1	0.177956616544036	1	1	0
CRIP3	13	0	No	N/A	No	4.878062e-01	1	1	1	0.609	1	1	1	1	1	1	1	1	1	1	0
PLA2G6	5	0.385856079404466	No	N/A	No	1	1.0	1	1	0.562	1	1	1	1	1	1	1	1	1	1	0
SEMA5B	30	0.761825726141079	No	N/A	No	6.145824e-03	1	1	1	0.343	1	1	1	1	1	0.727521	1	1	1	1	1
ATG7	7	0.985775248933144	No	N/A	No	1	0.8614239352166604	1	1	0.921	1	1	1	1	1	0.8686	1	1	1	1	0
DDR2	19	0.781286549707602	No	OG	Missense somatic drivers in other tissues	1.609653e-03	1	1	1	0.671	1	1	1	1	1	1	1	0.169594485575684	1	1	1
HABP4	1	0.963680387409201	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TGIF2	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ISG20L2	5	0.498583569405099	No	N/A	No	1	0.9421834408859626	1	1	0.670	1	1	1	1	1	1	1	1	1	1	0
PYURF	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RTEL1	13	0	No	N/A	No	4.890250e-01	1	1	1	0.985	1	1	1	1	1	1	1	1	1	1	0
ZSCAN20	20	0.443911792905081	No	N/A	No	1	1	1	1	0.199	1	1	1	1	1	1	1	1	1	1	0
INMT	7	1	No	N/A	No	2.985881e-01	1	1	1	0.339	1	1	1	1	1	0.904178	1	1	1	1	0
TRERF1	20	0	No	N/A	No	2.971384e-01	0.034884283659914354	0.276989862247	1	0.00659	1	1	1	1	1	1	1	0.0475655778868838	1	1	3
UTY	5	0	No	N/A	No	1	1	1	1	0.341	1	1	1	1	1	1	1	1	1	1	0
CDYL	15	0.54180602006689	No	N/A	No	1.605392e-02	0.14037762835140902	0.281939728329	1	0.527	1	1	1	1	1	1	1	1	1	1	1
LYSMD4	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF713	12	0.602325581395349	No	N/A	No	1	1	1	1	0.722	1	1	1	1	1	1	1	1	1	1	0
ZNF708	7	0.765541740674956	No	N/A	No	1	1.0	0.00182916885838	1	0.423	1	1	1	1	1	1	1	1	6.10086822928106e-08	1	2
SLC25A30	1	0.972508591065292	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMARCA1	16	0.80550284629981	No	N/A	No	6.394288e-01	1.0	1	1	0.642	1	1	1	1	1	1	1	0.166488991633422	1	1	0
A2M	23	0.993215739484396	No	N/A	No	1.023961e-02	0.0941431562047218	1	1	0.559	1	1	1	1	1	0.816222	1	1	1	1	1
DNMT1	7	0.802696078431373	No	N/A	No	1	0.44074907536111746	1	1	0.0334	1	1	1	1	1	0.826273	1	0.129159992665317	1	1	1
CREB3L3	4	0	No	N/A	No	1	1	1	1	0.341	1	1	1	1	1	1	1	1	1	1	0
PPFIBP2	13	0.415525114155251	No	N/A	No	1	0.4159720841160312	1	1	0.479	1	1	1	1	1	1	1	1	1	1	0
GNG2	6	0	No	N/A	No	3.339349e-05	0.1830871252157102	1	1	0.912	1	1	1	1	1	1	1	1	1	1	1
PARP8	11	0	No	N/A	No	4.296911e-01	0.17678212924934497	1	1	0.506	1	1	1	1	1	1	1	1	1	1	0
SZT2	35	0	No	N/A	No	1	1.0	0.424632160316	1	1	1	1	1	1	1	1	1	1	1	1	0
CREB5	18	0.190944881889764	No	N/A	No	7.066180e-01	0.4159720841160312	0.126454684671	1	0.577	1	1	1	1	1	1	1	1	1	1	0
BTBD11	19	0.168478260869565	No	N/A	No	7.165251e-01	1.0	1	1	0.408	1	1	1	1	1	0.895224	1	1	1	1	0
ZNF76	6	0.394736842105263	No	N/A	No	1	0.22719807967215072	1	1	0.107	1	1	1	1	1	1	1	1	1	1	0
LBR	5	0.679674796747967	No	N/A	No	7.172632e-01	1.0	1	1	0.704	1	1	1	1	1	1	1	1	1	1	0
GBF1	17	0.113501882732652	No	N/A	No	6.683328e-01	0.03508466130658856	1	1	0.125	1	1	1	1	1	1	1	1	1	1	1
PCOLCE2	12	0.874698795180723	No	N/A	No	1	1	1	1	0.741	1	1	1	1	1	0.866342	1	1	1	1	0
SLC6A9	13	0.791784702549575	No	N/A	No	3.414270e-01	1.0	1	1	0.653	1	1	1	1	1	0.921578	1	1	1	1	0
DIRC2	3	0	No	N/A	No	7.480964e-01	0.8629396238752017	1	1	0.218	1	1	1	1	1	1	1	1	1	1	0
HOXA2	25	0.335106382978723	No	N/A	No	3.856181e-01	1	1	1	0.432	1	1	1	1	1	1	1	1	1	1	0
LRRC19	4	0.618918918918919	No	N/A	No	1	1	1	1	0.348	1	1	1	1	1	1	1	1	1	1	0
SYT6	12	0	No	N/A	No	8.641673e-02	1	1	1	0.791	1	1	1	1	1	0.794318	1	1	1	1	0
RASGRF2	22	0.417946645109135	No	N/A	No	7.809891e-01	1	1	1	0.243	1	1	1	1	1	0.806521	1	0.13980524293827	1	1	0
CBX7	2	0.402390438247012	No	N/A	No	9.558562e-01	1.0	1	1	0.606	1	1	1	1	1	1	1	1	1	1	0
SPATA25	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MVK	4	1	No	N/A	No	1	1.0	1	1	0.877	1	1	1	1	1	1	1	1	1	1	0
AXIN1	16	0.445475638051044	No	TSG	Missense somatic drivers in other tissues	8.205736e-01	1.0	1	1	0.552	1	1	1	1	1	1	1	1	1	1	0
CHSY3	14	0	No	N/A	No	1	1	1	1	0.0833	1	1	1	1	1	1	1	1	1	1	0
FHL3	2	1	No	N/A	No	1	1.0	1	1	0.435	1	1	1	1	1	1	1	1	1	1	0
SYMPK	18	0.310047095761381	No	N/A	No	2.678795e-01	1.0	1	1	0.928	1	1	1	1	1	1	1	1	1	1	0
OR10J5	11	0	No	N/A	No	2.384122e-01	1	1	1	0.727	1	1	1	1	1	0.952325	1	1	1	1	0
AP3D1	8	0.447736625514403	No	N/A	No	1	1.0	1	1	0.751	1	1	1	1	1	1	1	1	1	1	0
C21orf2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STAT3	12	0	No	OG	Missense somatic drivers in other tissues	3.307315e-01	1.0	1	1	0.678	1	1	1	1	1	0.767915	1	0.0188789006108869	1	1	1
NACC1	3	0.235294117647059	No	N/A	No	1	1.0	1	1	0.864	1	1	1	1	1	1	1	1	1	1	0
APP	9	0.881818181818182	No	N/A	No	1	0.8125867243713848	1	1	0.0608	1	1	1	1	1	1	1	1	1	1	0
PWWP2B	1	0.196610169491525	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FGF7	19	0	No	N/A	No	6.420009e-01	1	1	1	0.140	1	1	1	1	1	1	1	1	1	1	0
UBBP4	52	0	No	N/A	No	1	1	1	 1.857675e-11 	1	1	0.00441632160492192	1	1	1	1	2.456e-03	1	1	1	3
HDAC7	6	0	No	N/A	No	1	0.7902233869981216	1	1	0.155	1	1	1	1	1	1	1	1	1	1	0
TLE2	3	0	No	N/A	No	1	0.40284064145294773	1	1	0.584	1	1	1	1	1	1	1	0.0754884202133216	1	1	0
PXDN	26	0.835023664638269	No	N/A	No	1	1.0	1	1	0.795	1	1	1	1	1	0.826273	1	1	1	1	0
ATP2A2	12	0.953934740882918	No	N/A	No	8.205738e-01	0.155184906142039	1	1	0.00364	1	1	1	1	1	0.690044	1	0.189029608373641	1	1	1
CRYBB3	3	0.976303317535545	No	N/A	No	9.645832e-01	1	1	1	0.329	1	1	1	1	1	1	1	1	1	1	0
C16orf88	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF280A	15	0	No	N/A	No	1.424728e-03	1	1	1	0.901	1	1	1	1	1	1	1	1	1	1	1
FAM32A	1	0	No	N/A	No	5.439142e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ASPRV1	4	0	No	N/A	No	1	1	1	1	0.977	1	1	1	1	1	1	1	1	1	1	0
PCSK9	3	1	No	N/A	No	1	1	1	1	0.252	1	1	1	1	1	1	1	1	1	1	0
ESAM	8	0.541025641025641	No	N/A	No	1	0.841080483061874	1	1	0.339	1	1	1	1	1	1	1	1	1	1	0
CTSH	1	0.958208955223881	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C14orf178	1	0	No	N/A	No	2.157621e-01	1	1	1	0.749	1	1	1	1	1	1	1	1	1	1	0
WDR36	12	0	No	N/A	No	1	1.0	1	1	0.381	1	1	1	1	1	0.8686	1	0.189760387022777	1	1	0
AWAT2	2	0	No	N/A	No	9.124133e-01	1	1	1	0.966	1	1	1	1	1	1	1	1	1	1	0
C22orf32	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PON1	9	0	No	N/A	No	1	1	1	1	0.388	1	1	1	1	1	1	1	1	1	1	0
DNAH9	118	0.710878288007133	No	N/A	No	2.557122e-01	1	1	1	0.987	1	1	1	1	1	0.929167	1	1	1	1	0
NIF3L1	2	0	No	N/A	No	1	1.0	1	1	0.544	1	1	1	1	1	1	1	0.0817159722784736	1	1	0
ICAM5	13	0.686147186147186	No	N/A	No	8.658793e-01	1	1	1	0.502	1	1	1	1	1	0.816222	1	1	1	1	0
NT5DC4	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC040160.1	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
QSER1	11	0	No	N/A	No	1	0.652564649433533	1	1	0.497	1	1	1	1	1	1	1	0.0142158807286784	1	1	1
WDR72	21	0	No	N/A	No	1	1.0	0.364224568338	1	0.610	1	1	1	1	1	0.467973	1	1	1	1	0
RGS1	14	0.698564593301435	No	N/A	No	5.623268e-04	1.0	0.167871495779	1	0.731	1	1	1	1	1	0.789492	1	1	1	1	1
OR6V1	9	0.376996805111821	No	N/A	No	1	1	1	1	0.0263	1	1	1	1	1	1	1	1	1	1	1
DCDC2	9	0.44327731092437	No	N/A	No	1	1	1	1	0.310	1	1	1	1	1	1	1	1	1	1	0
GJB2	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.195069932943965	1	1	0
SLC1A5	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CFL2	3	0	No	N/A	No	4.093215e-01	0.5209148643091037	1	1	0.458	1	1	1	1	1	1	1	1	1	1	0
SOWAHB	14	0	No	N/A	No	1	0.45243801643835047	1	 0.0001292876 	1	0.465523900500857	1	1	1	1	1	1	1	1	1	1
THNSL2	12	0	No	N/A	No	9.212843e-02	0.4159720841160312	1	1	0.511	1	1	1	1	1	0.878345	1	1	1	1	0
NEURL4	12	0.640845070422535	No	N/A	No	1	1.0	0.137798603258	1	0.347	1	1	1	1	1	1	1	1	1	1	0
PCGF6	1	0.271428571428571	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.137542558179065	1	1	0
PLCXD3	16	0	No	N/A	No	1.692476e-01	1	1	1	0.898	1	1	1	1	1	0.940867	1	1	1	1	0
EYA2	13	0.531598513011152	No	N/A	No	1.502531e-01	0.5659318544346652	1	1	0.893	1	1	1	1	1	0.953733	1	1	1	1	0
ADRB3	6	0.92156862745098	No	N/A	No	9.073678e-03	1	1	1	0.621	1	1	1	1	1	1	1	1	1	1	1
RRAD	4	0	No	N/A	No	9.700892e-01	0.6150991877701012	1	1	0.0585	1	1	1	1	1	1	1	0.154459727670044	1	1	0
OR7E24	12	0	No	N/A	No	5.638746e-01	1	1	1	0.458	1	1	1	1	1	0.802339	1	1	1	1	0
PFN2	2	0	No	N/A	No	7.534341e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SERAC1	3	0	No	N/A	No	9.909418e-01	1.0	1	1	0.331	1	1	1	1	1	1	1	1	1	1	0
DDX53	7	0.709984152139461	No	N/A	No	1	1	1	1	0.691	1	1	1	1	1	1	1	1	1	1	0
ODC1	1	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CD1E	28	0.79639175257732	No	N/A	No	3.296433e-01	1	1	1	0.216	1	1	1	1	1	0.952873	1	1	1	1	0
C10orf53	5	0	No	N/A	No	9.415085e-01	1	1	1	0.374	1	1	1	1	1	1	1	1	1	1	0
DDX28	2	0.853703703703704	No	N/A	No	7.773546e-01	0.0974720164909842	1	1	0.625	1	1	1	1	1	1	1	1	1	1	0
MSRB1	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
POLH	1	0.663394109396914	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM43B	2	0	No	N/A	No	8.351495e-01	1	1	1	0.142	1	1	1	1	1	1	1	1	1	1	0
WDR81	5	0.123647604327666	No	N/A	No	1	1.0	1	1	0.695	1	1	1	1	1	1	1	1	1	1	0
OR2AE1	5	0	No	N/A	No	7.623708e-01	1	1	1	0.266	1	1	1	1	1	1	1	1	1	1	0
PHLPP1	10	0.442050087361677	No	N/A	No	1	1.0	1	1	0.197	1	1	1	1	1	1	1	1	1	1	0
SCRN3	8	0	No	N/A	No	5.493398e-01	1.0	1	1	0.859	1	1	1	1	1	1	1	1	1	1	0
GLT25D2	15	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMC8	3	0	No	N/A	No	1	1.0	1	1	0.406	1	1	1	1	1	1	1	1	1	1	0
KIAA1586	7	0.0698856416772554	No	N/A	No	1	1.0	1	1	0.749	1	1	1	1	1	1	1	1	1	1	0
MET	22	0.748579545454545	No	OG	Missense somatic drivers in other tissues	9.484597e-02	1.0	1	1	0.0553	1	1	1	1	1	0.794787	1	0.0544506687932284	1.17182944668694e-09	1	1
RCC1	4	0.982300884955752	No	N/A	No	1	1.0	1	1	0.763	1	1	1	1	1	1	1	1	1	1	0
PCK1	21	1	No	N/A	No	1.120601e-02	1	1	1	0.509	1	1	1	1	1	0.778504	1	1	1	1	1
SEC61A1	5	0	No	N/A	No	1.897448e-01	0.1849991373793833	1	1	0.0504	1	1	1	1	1	1	1	1	1	1	0
ZNHIT2	11	0.114143920595533	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR5H14	8	0	No	N/A	No	1.141513e-01	1	1	1	0.759	1	1	1	1	1	1	1	1	1	1	0
NEU2	6	1	No	N/A	No	1	1	1	1	0.256	1	1	1	1	1	0.894842	1	0.213786335372582	1	1	0
PMF1	11	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STX6	3	0.690196078431373	No	N/A	No	3.908879e-01	1.0	1	1	0.574	1	1	1	1	1	1	1	1	1	1	0
MTMR2	3	1	No	N/A	No	1	0.3847990424824647	1	1	0.106	1	1	1	1	1	1	1	1	1	1	0
CASKIN1	17	0.350104821802935	No	N/A	No	9.247493e-01	1	1	1	0.0615	1	1	1	1	1	1	1	0.154336482826089	1	1	0
COPE	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SHPRH	23	0	No	N/A	No	1	0.7234004651903949	1	1	0.443	1	1	1	1	1	1	1	1	1	1	0
CSN1S1	7	0	No	N/A	No	3.432310e-02	1	1	1	0.873	1	1	1	1	1	1	1	1	1	1	1
SLC15A4	3	0.92894280762565	No	N/A	No	1	1.0	1	1	0.428	1	1	1	1	1	1	1	0.174535136751501	1	1	0
RTEL1-TNFRSF6B	13	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRT35	11	0.279120879120879	No	N/A	No	7.357823e-01	1	1	1	0.844	1	1	1	1	1	1	1	1	1	1	0
TMEM39A	3	0	No	N/A	No	9.074659e-01	0.5792150901461173	1	1	0.0492	1	1	1	1	1	1	1	1	1	1	1
GRM2	7	0.948394495412844	No	N/A	No	1	1	1	1	0.228	1	1	1	1	1	1	1	1	1	1	0
COMMD2	3	0	No	N/A	No	2.330321e-01	1.0	1	1	0.784	1	1	1	1	1	1	1	1	1	1	0
ANKHD1-EIF4EBP3	22	0	No	N/A	No	1	0.31195078411376603	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LYST	52	0	No	N/A	No	8.210634e-01	1.0	0.48675857863	1	0.579	1	1	1	1	1	0.93459	1	1	1	1	0
CD7	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRKCH	6	0.928257686676427	No	N/A	No	1	1.0	1	1	0.195	1	1	1	1	1	1	1	1	1	1	0
WIF1	3	0.831134564643799	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	0.742	1	1	1	1	1	1	1	1	1	1	0
CEP68	3	0	No	N/A	No	1	0.5613582226880399	1	1	0.910	1	1	1	1	1	1	1	1	1	1	0
HIST3H2BB	5	0	No	N/A	No	1	1	1	1	0.441	1	1	1	1	1	1	1	0.182251596269024	1	1	0
SNRNP70	2	1	No	N/A	No	1	0.5358326115620456	1	1	0.113	1	1	1	1	1	1	1	0.146377517469313	1	1	0
NACA2	5	0.269767441860465	No	N/A	No	3.120037e-01	1	1	1	0.689	1	1	1	1	1	1	1	1	1	1	0
GLDN	5	0.524500907441016	No	N/A	No	1	1	1	1	0.405	1	1	1	1	1	1	1	0.0338529764493588	1	1	1
SLC4A1AP	6	0.174623115577889	No	N/A	No	1	1.0	1	1	0.401	1	1	1	1	1	1	1	1	1	1	0
SLC27A4	4	0.830482115085537	No	N/A	No	1	1.0	1	1	0.955	1	1	1	1	1	1	1	1	1	1	0
GHRH	2	0	No	N/A	No	4.616740e-01	1	1	1	0.569	1	1	1	1	1	1	1	1	1	1	0
RIPK3	10	0.613899613899614	No	N/A	No	8.928761e-01	1.0	1	1	0.572	1	1	1	1	1	1	1	1	1	1	0
