Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
CXCL11	1	0.776595744680851	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OLA1	1	0	No	N/A	No	1	1	1	1	0.817	1	1	1	1	1	1	1	1	1	1	0
TTN	144	0.832319190908838	No	N/A	No	1	1	1	1	0.303	0.835737938225201	1	1	1	1	0.860203	1	1	1	1	0
CPM	1	0.968397291196388	No	N/A	No	1	1	1	1	0.365	1	1	1	1	1	1	1	1	1	1	0
BYSL	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDH16	8	0.909529553679131	No	N/A	No	1	1	1	1	0.768	1	1	1	1	1	1	1	1	1	1	0
UBB	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ARG2	3	0.963276836158192	No	N/A	No	1	1.0	1	1	0.269	1	1	1	1	1	1	1	1	1	1	0
PXMP2	1	0	No	N/A	No	1	1	1	1	0.941	1	1	1	1	1	1	1	1	1	1	0
C4BPA	4	0.966499162479062	No	N/A	No	9.585303e-01	1	1	1	0.493	1	1	1	1	1	1	1	1	1	1	0
PTRH2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C15orf38-AP3S2	1	0.32994923857868	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMYD1	3	1	No	N/A	No	1	1	1	1	0.449	1	1	1	1	1	1	1	1	1	1	0
NABP2	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TM2D1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDH1	6	0.992063492063492	No	TSG	Missense somatic drivers in other tissues	4.722859e-02	1.0	1	1	0.949	1	1	1	1	1	1	1	0.138799868662465	1	1	1
MOV10L1	2	0	No	N/A	No	1	1	1	1	0.162	1	1	1	1	1	1	1	1	1	1	0
LCE1D	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IKZF2	7	0	No	N/A	No	6.524324e-02	0.6805705699429633	1	1	0.0554	1	1	1	1	1	1	1	1	1	1	0
ERF	1	0.22992700729927	No	N/A	No	1	1.0	1	1	0.326	1	1	1	1	1	1	1	0.0263668177957863	1	1	1
TEK	2	0.76067615658363	No	N/A	No	1	1.0	1	1	0.631	1	1	1	1	1	1	1	1	1	1	0
EDC4	5	0.092790863668808	No	N/A	No	1	1.0	1	1	0.948	1	1	1	1	1	1	1	1	1	1	0
AUTS2	5	0	No	N/A	No	5.911737e-01	1.0	1	1	0.836	1	1	1	1	1	1	1	1	1	1	0
KIAA1377	5	0	No	N/A	No	1	1	1	1	0.758	1	1	1	1	1	1	1	1	1	1	0
ING2	1	0.228571428571429	No	N/A	No	1	1	1	1	0.138	1	1	1	1	1	1	1	1	1	1	0
GSTA4	1	1	No	N/A	No	1	1	1	1	0.307	1	1	1	1	1	1	1	1	1	1	0
C6orf223	1	0	No	N/A	No	3.503442e-01	1	1	1	0.991	1	1	1	1	1	1	1	1	1	1	0
BOLA2B	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HAUS3	4	0	No	N/A	No	9.119285e-01	0.5970893586884792	1	1	0.576	1	1	1	1	1	1	1	1	1	1	0
YRDC	3	0.659498207885305	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C21orf59	1	0	No	N/A	No	9.802954e-01	1	1	1	0.452	1	1	1	1	1	1	1	1	1	1	0
CHRNA10	1	0.986666666666667	No	N/A	No	1	1	1	1	0.513	1	1	1	1	1	1	1	1	1	1	0
TMEM72	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CXCL6	1	0.684210526315789	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DAK	2	0.996521739130435	No	N/A	No	1	1	1	1	0.177	1	1	1	1	1	1	1	1	1	1	0
ITPR3	4	0.997004867090977	No	N/A	No	1	1.0	1	1	0.412	1	1	1	1	1	1	1	1	1	1	0
MAP4	6	0	No	N/A	No	1	1.0	1	1	0.747	1	1	1	1	1	1	1	1	1	1	0
ACRV1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SRRT	8	0	No	N/A	No	1	1.0	1	1	0.124	1	1	1	1	1	1	1	0.0105767269542537	1	1	1
NUP107	6	1	No	N/A	No	3.092910e-01	0.8793484499311468	1	1	0.960	1	1	1	1	1	1	1	0.00320669484906278	1	1	1
KCNN3	4	0.12859097127223	No	N/A	No	7.896010e-01	1	1	1	0.712	1	1	1	1	1	1	1	1	1	1	0
BTBD9	1	0	No	N/A	No	1	1	1	1	0.179	1	1	1	1	1	1	1	1	1	1	0
C3	5	1	No	N/A	No	1	1.0	1	1	0.703	1	1	0.003130412	1	1	1	1	0.127892370969218	1	1	1
ARL9	1	0.886178861788618	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CWC27	3	0.379237288135593	No	N/A	No	1.599514e-01	1.0	1	1	0.253	1	1	1	1	1	1	1	1	1	1	0
TAS1R3	13	0.960093896713615	No	N/A	No	1	1	1	1	0.822	1	1	1	1	1	1	1	1	1	1	0
OR52K2	1	0	No	N/A	No	1	1	1	1	0.516	1	1	1	1	1	1	1	1	1	1	0
NKAP	1	0	No	N/A	No	1	1	1	1	0.119	1	1	1	1	1	1	1	0.0590230415257986	1	1	0
IMMT	2	0	No	N/A	No	8.078857e-01	1.0	1	1	0.734	1	1	1	1	1	1	1	0.0985401758188966	1	1	0
TTC9B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PALMD	1	0	No	N/A	No	1	1	1	1	0.290	1	1	1	1	1	1	1	0.0500305803717333	1	1	0
BBS5	5	0	No	N/A	No	1	0.4767568004043115	1	1	0.659	1	1	1	1	1	1	1	1	1	1	0
PLEKHG2	7	0	No	N/A	No	1	0.5363737553060101	1	1	0.466	1	1	1	1	1	1	1	1	1	1	0
STRC	2	0	No	N/A	No	1	1	1	1	0.183	1	1	1	1	1	1	1	1	1	1	0
RGS4	1	0.678807947019868	No	N/A	No	1	1	1	1	0.391	1	1	1	1	1	1	1	1	1	1	0
RARS2	2	0.901384083044983	No	N/A	No	1	0.6123228104500522	1	1	0.915	1	1	1	1	1	1	1	1	1	1	0
MDC1	10	0.156534226902824	No	N/A	No	1	1.0	1	1	0.353	1	1	1	1	1	1	1	1	1	1	0
LY6G6D	2	0	No	N/A	No	1	1	1	1	0.475	1	1	1	1	1	1	1	1	1	1	0
CDK16	6	0.564912280701754	No	N/A	No	1	0.1583797134076806	1	1	0.878	1	1	1	1	1	1	1	1	1	1	0
FAM166B	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UCHL5	1	0	No	N/A	No	1	1.0	1	1	0.289	1	1	1	1	1	1	1	1	1	1	0
TPBG	2	0	No	N/A	No	1	0.8460630156703546	1	1	0.205	1	1	1	1	1	1	1	1	1	1	0
INSL4	3	0	No	N/A	No	6.352190e-01	1	1	1	0.754	1	1	1	1	1	1	1	1	1	1	0
GGT1	1	1	No	N/A	No	1	1.0	1	1	0.578	1	1	1	1	1	1	1	1	1	1	0
PXDNL	4	0.818181818181818	No	N/A	No	1	1	1	1	0.343	1	1	1	1	1	1	1	1	1	1	0
ECSIT	1	0	No	N/A	No	1	1	1	1	0.333	1	1	1	1	1	1	1	1	1	1	0
DPT	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZSCAN31	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SBNO2	1	0	No	N/A	No	8.735892e-01	1.0	1	1	0.761	1	1	1	1	1	1	1	1	1	1	0
FAM172A	1	0	No	N/A	No	1	1	1	1	0.118	1	1	1	1	1	1	1	1	1	1	0
GALNT3	1	0.808846761453397	No	N/A	No	1	1	1	1	0.177	1	1	1	1	1	1	1	1	1	1	0
OR8B2	3	0	No	N/A	No	1	1	1	1	0.601	1	1	1	1	1	1	1	1	1	1	0
FOXA2	1	0	No	N/A	No	1	1	1	1	0.807	1	1	1	1	1	1	1	1	1	1	0
CCBL1	1	0	No	N/A	No	1	1	1	1	0.744	1	1	1	1	1	1	1	0.120333103612811	1	1	0
TRMT11	1	0	No	N/A	No	1	1.0	1	1	0.249	1	1	1	1	1	1	1	1	1	1	0
YOD1	2	0.864942528735632	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PHYHIPL	1	0	No	N/A	No	1	1	1	1	0.492	1	1	1	1	1	1	1	1	1	1	0
IGSF8	1	0	No	N/A	No	1	1	1	1	0.569	1	1	1	1	1	1	1	1	1	1	0
ESCO1	1	0.217857142857143	No	N/A	No	1	1	1	1	0.533	1	1	1	1	1	1	1	1	1	1	0
LRRC29	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRTAP10-11	2	0	No	N/A	No	1	1	1	1	0.239	1	1	1	1	1	1	1	1	1	1	0
NFIX	1	0	No	N/A	No	1	1	1	1	0.389	1	1	1	1	1	1	1	1	1	1	0
NUAK2	3	0.455414012738854	No	N/A	No	1	0.1451553759241176	1	1	0.199	1	1	1	1	1	1	1	1	1	1	0
CDAN1	4	0	No	N/A	No	1	1.0	1	1	0.986	1	1	1	1	1	1	1	1	1	1	0
LZTFL1	2	0	No	N/A	No	1	1.0	1	1	0.960	1	1	1	1	1	1	1	1	1	1	0
ANKRD42	2	0	No	N/A	No	1	0.9420097497621881	1	1	0.265	1	1	1	1	1	1	1	1	1	1	0
LAYN	2	0	No	N/A	No	8.834013e-01	1.0	1	1	0.960	1	1	1	1	1	1	1	1	1	1	0
ZNF384	1	0	No	Unk	Other somatic drivers in other tissues	1	1	1	1	0.297	1	1	1	1	1	1	1	1	1	1	0
NPNT	1	0	No	N/A	No	1	1	1	1	0.130	1	1	1	1	1	1	1	1	1	1	0
BIRC7	1	0.61744966442953	No	N/A	No	1	1	1	1	0.239	1	1	1	1	1	1	1	1	1	1	0
CTNND2	7	0.477551020408163	No	N/A	No	1	1	1	1	0.414	1	1	1	1	1	1	1	1	1	1	0
MAP3K6	5	0.256211180124224	No	N/A	No	1	0.3787540590792342	1	1	0.241	1	1	1	1	1	1	1	1	1	1	0
CHMP1A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR10S1	2	0	No	N/A	No	1	1	1	1	0.909	1	1	1	1	1	1	1	1	1	1	0
MICAL2	8	0.599644128113879	No	N/A	No	7.658603e-02	0.5236009796791284	1	1	0.653	1	1	1	1	1	1	1	0.103116303246123	1	1	0
USP5	3	1	No	N/A	No	1	1	1	1	0.286	1	1	1	1	1	1	1	1	1	1	0
TBX4	2	0	No	N/A	No	1	1	1	1	0.637	1	1	1	1	1	1	1	1	1	1	0
SH2D1A	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRPF19	2	0.996031746031746	No	N/A	No	4.615780e-01	0.3245230278092338	1	1	0.673	1	1	1	1	1	1	1	1	1	1	0
MPHOSPH8	7	0	No	N/A	No	1	0.07575430988399938	1	1	0.843	1	1	1	1	1	1	1	1	1	1	0
NRBP2	3	0.580838323353293	No	N/A	No	1	0.04743472724032916	1	1	0.882	1	1	1	1	1	1	1	1	1	1	1
PIGZ	1	0	No	N/A	No	1	1	1	1	0.0505	1	1	1	1	1	1	1	1	1	1	0
ZC3H10	1	0	No	N/A	No	1	1.0	1	1	0.202	1	1	1	1	1	1	1	1	1	1	0
SYNE3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM102B	2	0	No	N/A	No	1	1.0	1	1	0.536	1	1	1	1	1	1	1	1	1	1	0
MIPOL1	7	0	No	N/A	No	2.323803e-01	1	1	1	0.465	1	1	1	1	1	1	1	1	1	1	0
PLA2G6	1	0.385856079404466	No	N/A	No	1	1.0	1	1	0.933	1	1	1	1	1	1	1	1	1	1	0
MYO19	3	0	No	N/A	No	1	1	1	1	0.732	1	1	1	1	1	1	1	1	1	1	0
ZNF257	5	0.783303730017762	No	N/A	No	1	1	1	1	0.792	1	1	1	1	1	1	1	1	1	1	0
TMEM238	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CPSF3L	3	0.731023102310231	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM175A	1	0.403422982885086	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OVGP1	2	0.613569321533923	No	N/A	No	1	1	1	1	0.901	1	1	1	1	1	1	1	1	1	1	0
ZFYVE28	3	0.12739571589628	No	N/A	No	1	1.0	1	1	0.197	1	1	1	1	1	1	1	1	1	1	0
OR2D3	2	0	No	N/A	No	1	1	1	1	0.874	1	1	1	1	1	1	1	1	1	1	0
TMEM184A	2	0	No	N/A	No	1	0.4071769074482338	1	1	0.504	1	1	1	1	1	1	1	1	1	1	0
TSC2	5	0.0868843386828998	No	TSG	Missense somatic drivers in other tissues	1	0.7398943382281271	1	1	0.747	1	1	1	1	1	1	1	1	1	1	0
DHX8	3	0.608196721311475	No	N/A	No	1	0.6091304585764135	1	1	0.237	1	1	1	1	1	1	1	1	1	1	0
ZNF17	1	0	No	N/A	No	1	1	1	1	0.253	1	1	1	1	1	1	1	1	1	1	0
SEMA4G	4	0.724792408066429	No	N/A	No	1	1.0	1	1	0.00575	1	1	1	1	1	1	1	1	1	1	1
ZNF676	1	0.829931972789116	No	N/A	No	1	1	1	1	0.964	1	1	1	1	1	1	1	1	1	1	0
KRTAP5-5	1	0	No	N/A	No	1	1	1	1	0.862	1	1	1	1	1	1	1	1	1	1	0
HS6ST1	1	0	No	N/A	No	1	1	1	1	0.336	1	1	1	1	1	1	1	1	1	1	0
TMED9	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ECT2	2	0	No	N/A	No	1	1	1	1	0.925	1	1	1	1	1	1	1	1	1	1	0
ALDH1L1	1	0.896929824561403	No	N/A	No	1	1	1	1	0.969	1	1	1	1	1	1	1	1	1	1	0
BMPR2	5	0.467244701348748	No	N/A	No	1	1.0	1	1	0.400	1	1	1	1	1	1	1	0.218611629793879	1	1	0
PHKA2	1	0	No	N/A	No	1	1.0	1	1	0.590	1	1	1	1	1	1	1	1	1	1	0
NUP214	3	0	No	Unk	Other somatic drivers in other tissues	1	0.5427711120537417	1	1	0.387	1	1	1	1	1	1	1	1	1	1	0
PHF6	3	0	No	Unk	Missense somatic drivers in other tissues	2.178292e-01	0.2335808552000775	1	1	0.00677	1	1	1	1	1	1	1	1	1	1	1
TEAD3	3	0.68735632183908	No	N/A	No	9.760040e-01	0.16176282857687627	1	1	0.0676	1	1	1	1	1	1	1	0.0678447135809999	1	1	0
GLYATL1	3	0	No	N/A	No	1	1	1	1	0.569	1	1	1	1	1	1	1	1	1	1	0
KCNK13	3	0.649509803921569	No	N/A	No	1	1	1	1	0.969	1	1	1	1	1	1	1	1	1	1	0
MAP3K11	3	0.382526564344746	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATP12A	6	0.994258373205742	No	N/A	No	2.308864e-01	1	1	1	0.499	1	1	5.381863e-05	9.210498e-05	0.013	0.168	1	1	1	1	3
FAM208A	6	0	No	N/A	No	1	0.5791113235290589	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UFSP2	3	0.987206823027719	No	N/A	No	1	0.38863902524687227	1	1	0.780	1	1	1	1	1	1	1	1	1	1	0
SEC16A	6	0	No	N/A	No	1	0.513639076206359	1	1	0.0829	1	1	1	1	1	1	1	0.0285368882744136	1	1	1
FASN	3	1	No	N/A	No	1	1.0	1	1	0.850	1	1	1	1	1	1	1	1	1	1	0
FURIN	3	0.593198992443325	No	N/A	No	1	1.0	1	1	0.925	1	1	1	1	1	1	1	1	1	1	0
ANKRD54	1	0.736666666666667	No	N/A	No	1	1	1	1	0.729	1	1	1	1	1	1	1	1	1	1	0
CFHR4	2	0.984402079722704	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C1orf106	2	0	No	N/A	No	1	1.0	1	1	0.211	1	1	1	1	1	1	1	1	1	1	0
DICER1	5	0.582726326742976	No	TSG	Missense somatic drivers in other tissues	1	1.0	1	1	0.371	1	1	1	1	1	1	1	1	1	1	0
TMEM151B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPRASP1	3	0	No	N/A	No	1	1	1	1	0.0836	1	1	1	1	1	1	1	1	1	1	0
ZNF354A	3	0.758677685950413	No	N/A	No	4.245308e-01	0.41727244350627	1	1	0.369	1	1	1	1	1	1	1	1	1	1	0
QRICH1	7	0	No	N/A	No	1	0.8132791011749329	1	1	0.618	1	1	1	1	1	1	1	0.202819198284463	1	1	0
CLMP	1	0.544235924932976	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLAMF7	1	0.555223880597015	No	N/A	No	1	1	1	1	0.402	1	1	1	1	1	1	1	1	1	1	0
RAD51D	4	0.818965517241379	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRRC71	1	0.255813953488372	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MUC5AC	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ABCC5	4	0.638135003479471	No	N/A	No	7.262221e-02	0.7143990993906676	1	1	0.851	1	1	1	1	1	1	1	1	1	1	0
NCR2	3	0.405797101449275	No	N/A	No	1	1	1	1	0.967	1	1	1	1	1	1	1	1	1	1	0
NKIRAS2	4	0	No	N/A	No	1	1.0	1	1	0.607	1	1	1	1	1	1	1	1	1	1	0
ANKRD52	6	0.986988847583643	No	N/A	No	1	1.0	1	1	0.866	1	1	1	1	1	1	1	1	1	1	0
ABLIM1	3	0.389460154241645	No	N/A	No	1	1.0	1	1	0.815	1	1	1	1	1	1	1	1	1	1	0
C1orf87	1	0	No	N/A	No	1	1	1	1	0.213	1	1	1	1	1	1	1	1	1	1	0
PZP	5	0.991902834008097	No	N/A	No	1	1	1	1	0.682	1	1	1	1	1	1	1	1	1	1	0
ZNF625	1	0.873655913978495	No	N/A	No	1	1	1	1	0.795	1	1	1	1	1	1	1	1	1	1	0
HIF1AN	1	1	No	N/A	No	1	1.0	1	1	0.901	1	1	1	1	1	1	1	1	1	1	0
BLZF1	4	0	No	N/A	No	9.760040e-01	0.1893084499884639	1	1	0.641	1	1	1	1	1	1	1	1	1	1	0
OR2W1	1	0	No	N/A	No	8.414168e-01	1	1	1	0.818	1	1	1	1	1	1	1	1	1	1	0
PDCD1LG2	1	0.725274725274725	No	Unk	Other somatic drivers in other tissues	9.590764e-01	1	1	1	0.524	1	1	1	1	1	1	1	1	1	1	0
RHOQ	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ROR2	1	0.334040296924708	No	N/A	No	1	1.0	1	1	0.0387	1	1	1	1	1	1	1	1	1	1	1
IL26	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCNDBP1	1	1	No	N/A	No	1	1	1	1	0.296	1	1	1	1	1	1	1	1	1	1	0
RAB40B	1	0.820143884892086	No	N/A	No	1	1.0	1	1	0.286	1	1	1	1	1	1	1	1	1	1	0
WDR91	1	0	No	N/A	No	1	1.0	1	1	0.979	1	1	1	1	1	1	1	1	1	1	0
BSX	1	0.343347639484979	No	N/A	No	7.738313e-01	1	1	1	0.989	1	1	1	1	1	1	1	1	1	1	0
PNMAL2	5	0	No	N/A	No	1	1	1	1	0.874	1	1	1	1	1	1	1	1	1	1	0
DNAJC9	2	0.276923076923077	No	N/A	No	1	1	1	1	0.765	1	1	1	1	1	1	1	1	1	1	0
LCN8	1	0.973684210526316	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DTNBP1	3	0	No	N/A	No	9.239345e-01	1.0	1	1	0.393	1	1	1	1	1	1	1	1	1	1	0
CACFD1	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLIP1	9	0.248261474269819	No	Unk	Other somatic drivers in other tissues	7.017878e-01	1	1	1	0.0563	1	1	1	1	1	1	1	2.55600180508964e-06	1	1	1
ZFP91-CNTF	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACOT6	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GFM1	5	0	No	N/A	No	1	0.7156774609740489	1	1	0.515	1	1	1	1	1	1	1	1	1	1	0
EIF4E2	1	0.820408163265306	No	N/A	No	8.179132e-01	1.0	1	1	0.534	1	1	1	1	1	1	1	1	1	1	0
DNAJC21	1	0.135416666666667	No	N/A	No	1	1	1	1	0.169	1	1	1	1	1	1	1	1	1	1	0
REXO1	2	0.132678132678133	No	N/A	No	1	1.0	1	1	0.949	1	1	1	1	1	1	1	0.0612351002118236	1	1	0
HLCS	3	0	No	N/A	No	6.765443e-01	1.0	1	1	0.184	1	1	1	1	1	1	1	1	1	1	0
DCAF16	1	0	No	N/A	No	1	1	1	1	0.965	1	1	1	1	1	1	1	1	1	1	0
BBS9	8	0.45772266065389	No	N/A	No	9.297877e-02	0.5475530171502884	1	1	0.763	1	1	1	1	1	1	1	1	1	1	0
HIRA	4	0.393313667649951	No	N/A	No	1	1.0	1	1	0.774	1	1	1	1	1	1	1	1	1	1	0
SYNGR1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF705A	1	0.686666666666667	No	N/A	No	1	1	1	1	0.639	1	1	1	1	1	1	1	1	1	1	0
SCO2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR10A5	3	0	No	N/A	No	1	1	1	1	0.764	1	1	1	1	1	1	1	1	1	1	0
WISP3	1	0	No	N/A	No	1	1	1	1	0.902	1	1	1	1	1	1	1	1	1	1	0
ZBTB7B	5	0.483420593368237	No	N/A	No	4.164845e-01	0.9631717551987576	1	1	0.000439	1	1	1	1	1	1	1	1	1	1	1
PTPRU	4	0.896265560165975	No	N/A	No	1	0.5274616109991426	1	1	0.0108	1	1	1	1	1	1	1	1	1	1	1
PSD	2	0.17578125	No	N/A	No	1	1	1	1	0.455	1	1	1	1	1	1	1	1	1	1	0
NCOA1	10	0	No	Unk	Other somatic drivers in other tissues	8.482147e-02	0.04743472724032916	1	1	0.302	1	1	1	1	1	1	1	0.00500200016025443	1	1	2
PSMB9	2	0.945205479452055	No	N/A	No	1	1	1	1	0.372	1	1	1	1	1	1	1	1	1	1	0
NEK11	4	0	No	N/A	No	1.566186e-02	0.3782909261209745	1	1	0.942	1	1	1	1	1	1	1	1	1	1	1
TRIM60	1	0	No	N/A	No	9.975753e-01	1	1	1	0.581	1	1	1	1	1	1	1	1	1	1	0
ZAP70	1	1	No	N/A	No	1	1	1	1	0.805	1	1	1	1	1	1	1	0.0813872632165271	1	1	0
THSD7B	5	0	No	N/A	No	1	1	1	1	0.714	1	1	1	1	1	1	1	1	1	1	0
JMJD1C	8	0.151181102362205	No	N/A	No	3.838815e-01	0.01088085547137091	1	1	0.350	1	1	1	1	1	1	1	1	1	1	1
FREM2	16	0.140107289365731	No	N/A	No	7.738313e-01	1	1	1	0.862	1	1	1	1	1	1	1	1	1	1	0
HIST1H2AM	3	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FCER1A	2	0.719844357976654	No	N/A	No	1	1	1	1	0.354	1	1	1	1	1	1	1	1	1	1	0
ZNF510	2	0.699853587115666	No	N/A	No	1	1.0	1	1	0.864	1	1	1	1	1	1	1	1	1	1	0
SCGB2B2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LCT	6	0.775298391281785	No	N/A	No	1	1	1	1	0.522	1	1	1	1	1	1	1	1	1	1	0
NLGN4X	1	0	No	N/A	No	1	1	1	1	0.718	1	1	1	1	1	1	1	1	1	1	0
SCARB2	2	0.960251046025105	No	N/A	No	1	1.0	1	1	0.766	1	1	1	1	1	1	1	1	1	1	0
CDCA2	3	0	No	N/A	No	1	1.0	1	1	0.346	1	1	1	1	1	1	1	0.0973741800095518	1	1	0
NIP7	6	1	No	N/A	No	1	1	1	1	0.633	1	1	1	1	1	1	1	1	1	1	0
STK3	2	0.730250481695568	No	N/A	No	7.900656e-01	1.0	1	1	0.668	1	1	1	1	1	1	1	1	1	1	0
SLA	1	0.575949367088608	No	N/A	No	1	1	1	1	0.146	1	1	1	1	1	1	1	1	1	1	0
MAML2	5	0	No	Unk	Other somatic drivers in other tissues	1	0.9699568511565322	1	1	0.613	1	1	1	1	1	1	1	1	1	1	0
NPC1	6	1	No	N/A	No	1	1.0	1	1	0.630	1	1	1	1	1	1	1	0.123797687388273	1	1	0
PCDHA1	60	0.705263157894737	No	N/A	No	1	1	1	1	0.525	1	1	1	1	1	1	1	1	1	1	0
PRC1	2	0.783870967741935	No	N/A	No	6.881829e-01	1	1	1	0.743	1	1	1	1	1	1	1	1	1	1	0
RECK	2	0	No	N/A	No	1	1.0	1	1	0.879	1	1	1	1	1	1	1	1	1	1	0
ATP6V1H	4	0	No	N/A	No	5.175587e-01	0.9020486571978971	1	1	0.466	1	1	1	1	1	1	1	1	1	1	0
PRSS21	1	0.872611464968153	No	N/A	No	1	1	1	1	0.231	1	1	1	1	1	1	1	1	1	1	0
CDKL5	3	0.302912621359223	No	N/A	No	1	1	1	1	0.0230	1	1	1	1	1	1	1	0.0215380518130259	1	1	2
RAB12	2	0.934426229508197	No	N/A	No	5.682130e-01	1	1	1	0.663	1	1	1	1	1	1	1	1	1	1	0
TOE1	3	0.0725490196078431	No	N/A	No	1	1	1	1	0.166	1	1	1	1	1	1	1	1	1	1	0
BEND6	2	0	No	N/A	No	1.274434e-01	1	1	1	0.405	1	1	1	1	1	1	1	1	1	1	0
DAB2	1	0.246753246753247	No	N/A	No	1	1.0	1	1	0.245	1	1	1	1	1	1	1	1	1	1	0
RASL12	1	0.759398496240602	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PALB2	2	0.296795952782462	No	TSG	Other germline drivers in other tissues	1	1.0	1	1	0.932	1	1	1	1	1	1	1	0.0974312197076495	1	1	0
SLC25A15	1	0.92358803986711	No	N/A	No	1	1	1	1	0.610	1	1	1	1	1	1	1	1	1	1	0
GJD3	1	0	No	N/A	No	5.257914e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GCM2	1	0.318181818181818	No	N/A	No	1	1	1	1	0.728	1	1	1	1	1	1	1	0.12494747947937	1	1	0
ZNF200	5	0.415189873417722	No	N/A	No	1	1.0	1	1	0.907	1	1	1	1	1	1	1	1	1	1	0
GPR83	1	0.858156028368794	No	N/A	No	1	1	1	1	0.136	1	1	1	1	1	1	1	1	1	1	0
RASGRF1	2	0.406127258444619	No	N/A	No	1	1	1	1	0.300	1	1	1	1	1	1	1	1	1	1	0
HES1	4	0.246428571428571	No	N/A	No	1	0.7803848021876802	1	1	0.706	1	1	1	1	1	1	1	1	1	1	0
ADCK2	1	0	No	N/A	No	1	1	1	1	0.0687	1	1	1	1	1	1	1	1	1	1	0
